city_id,x,y,reward
11771,435180.556,960180.556,82
11772,435197.222,1143144.444,32
11773,435205.556,917694.444,6
11774,435208.333,882288.889,98
11775,435236.111,835433.333,79
11776,435244.444,846947.222,76
11777,435250.0,841227.778,25
11778,435263.889,1119322.222,69
11779,435266.667,827352.778,38
11780,435277.778,714708.333,20
11781,435280.556,963583.333,42
11782,435325.0,900025.0,32
11783,435336.111,946313.889,7
11784,435336.111,1096297.222,81
11785,435363.889,937119.444,36
11786,435377.778,893000.0,17
11787,435391.667,890066.667,66
11788,435391.667,894625.0,75
11789,435408.333,1165625.0,63
11790,435422.222,891072.222,27
11791,435455.556,1168122.222,94
11792,435500.0,967000.0,11
11793,435502.778,857719.444,61
11794,435516.667,975072.222,85
11795,435522.222,879616.667,79
11796,435552.778,920100.0,9
11797,435555.556,734041.667,22
11798,435569.444,908886.111,66
11799,435591.667,863455.556,50
11800,435611.111,916358.333,97
11801,435641.667,1190800.0,83
11802,435652.778,927191.667,97
11803,435655.556,889063.889,66
11804,435669.444,761280.556,48
11805,435680.556,835141.667,64
11806,435680.556,1007450.0,67
11807,435688.889,860394.444,60
11808,435697.222,878233.333,23
11809,435725.0,932811.111,42
11810,435758.333,1241738.889,92
11811,435780.556,703222.222,48
11812,435825.0,964675.0,68
11813,435830.556,753455.556,89
11814,435838.889,712077.778,62
11815,435863.889,1190530.556,92
11816,435911.111,717372.222,64
11817,435913.889,884436.111,61
11818,435930.556,730455.556,35
11819,435944.444,838888.889,75
11820,435947.222,732661.111,52
11821,435963.889,1119630.556,82
11822,435977.778,882788.889,75
11823,435977.778,972902.778,84
11824,435986.111,1232822.222,5
11825,436008.333,831747.222,27
11826,436011.111,897936.111,29
11827,436033.333,840697.222,26
11828,436086.111,863638.889,58
11829,436105.556,729730.556,31
11830,436122.222,1163905.556,51
11831,436152.778,838419.444,28
11832,436155.556,842472.222,40
11833,436177.778,1169327.778,55
11834,436191.667,879519.444,49
11835,436200.0,955961.111,74
11836,436208.333,949883.333,21
11837,436222.222,1162372.222,48
11838,436227.778,877944.444,33
11839,436230.556,969422.222,71
11840,436241.667,725188.889,11
11841,436252.778,753675.0,18
11842,436275.0,897708.333,97
11843,436319.444,1117727.778,11
11844,436333.333,887294.444,38
11845,436347.222,914966.667,57
11846,436350.0,959325.0,67
11847,436366.667,1132994.444,46
11848,436375.0,941019.444,30
11849,436405.556,721444.444,75
11850,436413.889,702413.889,6
11851,436422.222,722522.222,60
11852,436433.333,760688.889,66
11853,436441.667,760863.889,80
11854,436461.111,1082113.889,44
11855,436480.556,933680.556,55
11856,436488.889,723197.222,58
11857,436522.222,903438.889,60
11858,436522.222,944608.333,56
11859,436522.222,947266.667,53
11860,436527.778,902233.333,48
11861,436536.111,834661.111,64
11862,436536.111,977825.0,41
11863,436541.667,962125.0,35
11864,436569.444,908541.667,49
11865,436575.0,715008.333,4
11866,436583.333,880069.444,23
11867,436588.889,1233175.0,57
11868,436613.889,702558.333,30
11869,436619.444,912183.333,34
11870,436630.556,1166863.889,83
11871,436647.222,968105.556,10
11872,436666.667,929744.444,46
11873,436669.444,946191.667,11
11874,436702.778,920830.556,38
11875,436702.778,935758.333,65
11876,436713.889,1168152.778,66
11877,436725.0,1119141.667,70
11878,436727.778,723091.667,83
11879,436727.778,843805.556,11
11880,436766.667,1169108.333,36
11881,436769.444,703716.667,30
11882,436775.0,951713.889,13
11883,436794.444,704447.222,16
11884,436808.333,1143627.778,10
11885,436861.111,885463.889,47
11886,436869.444,923888.889,5
11887,436936.111,883608.333,70
11888,436952.778,716311.111,26
11889,436958.333,1120097.222,43
11890,436972.222,1143508.333,26
11891,436980.556,854836.111,87
11892,436983.333,863638.889,43
11893,436986.111,954683.333,33
11894,437022.222,722900.0,39
11895,437022.222,910130.556,96
11896,437025.0,1240955.556,99
11897,437058.333,925719.444,88
11898,437066.667,730286.111,36
11899,437069.444,1166191.667,25
11900,437072.222,889900.0,91
11901,437094.444,980294.444,78
11902,437097.222,929694.444,18
11903,437100.0,749747.222,97
11904,437100.0,829316.667,92
11905,437155.556,984847.222,95
11906,437175.0,965025.0,70
11907,437208.333,919766.667,34
11908,437208.333,1119891.667,2
11909,437233.333,1111105.556,99
11910,437241.667,973886.111,39
11911,437291.667,878105.556,37
11912,437322.222,834511.111,45
11913,437347.222,702083.333,52
11914,437352.778,887811.111,52
11915,437402.778,928691.667,75
11916,437408.333,902722.222,97
11917,437419.444,907791.667,84
11918,437461.111,937286.111,2
11919,437466.667,989580.556,61
11920,437466.667,1224605.556,84
11921,437486.111,879769.444,66
11922,437508.333,877144.444,98
11923,437566.667,845858.333,20
11924,437569.444,716886.111,51
11925,437594.444,913463.889,30
11926,437613.889,967400.0,30
11927,437622.222,947069.444,93
11928,437633.333,915683.333,96
11929,437638.889,933288.889,27
11930,437666.667,1035983.333,61
11931,437677.778,941655.556,30
11932,437730.556,884469.444,67
11933,437816.667,864330.556,76
11934,437852.778,1169422.222,71
11935,437861.111,969272.222,97
11936,437866.667,754922.222,60
11937,437913.889,893197.222,93
11938,437950.0,953200.0,60
11939,437963.889,702594.444,44
11940,437972.222,900772.222,11
11941,437977.778,1230583.333,41
11942,437980.556,730880.556,25
11943,438005.556,701872.222,55
11944,438013.889,912394.444,99
11945,438019.444,830008.333,90
11946,438066.667,917913.889,54
11947,438077.778,886747.222,27
11948,438083.333,917527.778,57
11949,438108.333,993302.778,58
11950,438113.889,884833.333,72
11951,438194.444,831808.333,4
11952,438194.444,847686.111,48
11953,438261.111,967058.333,18
11954,438261.111,1117888.889,74
11955,438263.889,882461.111,17
11956,438277.778,944369.444,40
11957,438300.0,832700.0,95
11958,438305.556,906213.889,2
11959,438333.333,726344.444,64
11960,438333.333,880177.778,85
11961,438338.889,878200.0,46
11962,438338.889,1015094.444,44
11963,438341.667,704388.889,29
11964,438350.0,848669.444,54
11965,438419.444,938316.667,55
11966,438422.222,888358.333,88
11967,438441.667,889600.0,97
11968,438447.222,826513.889,52
11969,438455.556,921888.889,98
11970,438486.111,734238.889,100
11971,438500.0,963983.333,89
11972,438508.333,891216.667,69
11973,438522.222,696286.111,39
11974,438536.111,839650.0,42
11975,438547.222,1042044.444,76
11976,438555.556,924883.333,3
11977,438569.444,701036.111,73
11978,438600.0,760058.333,5
11979,438663.889,951166.667,18
11980,438666.667,930508.333,20
11981,438705.556,956000.0,43
11982,438725.0,961283.333,73
11983,438727.778,933011.111,81
11984,438730.556,1117475.0,78
11985,438736.111,1164983.333,78
11986,438750.0,855100.0,74
11987,438769.444,1169938.889,51
11988,438791.667,901652.778,49
11989,438822.222,844847.222,27
11990,438836.111,894933.333,51
11991,438844.444,912350.0,9
11992,438866.667,1116769.444,69
11993,438880.556,941563.889,50
11994,438883.333,1007125.0,25
11995,438905.556,928475.0,61
11996,438930.556,909902.778,14
11997,438933.333,756738.889,43
11998,438938.889,934936.111,73
11999,438958.333,753927.778,58
12000,438991.667,910811.111,82
12001,439005.556,852580.556,39
12002,439011.111,858516.667,12
12003,439097.222,1000583.333,22
12004,439105.556,698211.111,14
12005,439125.0,880355.556,87
12006,439144.444,699658.333,71
12007,439147.222,1136125.0,23
12008,439147.222,1161969.444,5
12009,439150.0,877472.222,89
12010,439180.556,1230233.333,78
12011,439186.111,1227825.0,63
12012,439225.0,902713.889,4
12013,439250.0,726663.889,24
12014,439275.0,699763.889,26
12015,439288.889,939558.333,9
12016,439325.0,1035747.222,50
12017,439388.889,949294.444,37
12018,439394.444,829969.444,27
12019,439411.111,832713.889,30
12020,439441.667,908127.778,38
12021,439461.111,761194.444,85
12022,439500.0,880841.667,68
12023,439547.222,862800.0,9
12024,439552.778,864525.0,59
12025,439583.333,947944.444,8
12026,439633.333,912561.111,48
12027,439680.556,889433.333,67
12028,439700.0,1168180.556,2
12029,439705.556,898166.667,22
12030,439741.667,756155.556,42
12031,439747.222,759111.111,53
12032,439780.556,756097.222,51
12033,439786.111,905038.889,21
12034,439791.667,711208.333,15
12035,439808.333,844863.889,17
12036,439822.222,1172372.222,69
12037,439825.0,968141.667,54
12038,439827.778,1240986.111,62
12039,439830.556,839588.889,96
12040,439844.444,918691.667,9
12041,439877.778,957555.556,50
12042,439883.333,922283.333,27
12043,439925.0,721294.444,17
12044,439925.0,1022411.111,27
12045,439961.111,700611.111,40
12046,440005.556,963172.222,56
12047,440011.111,759666.667,91
12048,440047.222,940655.556,86
12049,440055.556,914419.444,61
12050,440061.111,971136.111,21
12051,440077.778,760447.222,78
12052,440077.778,1169155.556,74
12053,440108.333,975263.889,40
12054,440125.0,757947.222,76
12055,440152.778,731677.778,26
12056,440163.889,709811.111,65
12057,440169.444,1079547.222,92
12058,440191.667,847994.444,88
12059,440216.667,924697.222,59
12060,440247.222,885425.0,36
12061,440261.111,900738.889,26
12062,440266.667,1169619.444,1
12063,440275.0,917697.222,19
12064,440280.556,928544.444,58
12065,440288.889,881627.778,9
12066,440300.0,927505.556,52
12067,440327.778,926452.778,78
12068,440394.444,887441.667,32
12069,440394.444,1016647.222,68
12070,440419.444,890983.333,43
12071,440422.222,954358.333,73
12072,440444.444,929975.0,63
12073,440461.111,829941.667,59
12074,440463.889,1230208.333,60
12075,440483.333,734602.778,74
12076,440486.111,836958.333,6
12077,440488.889,1233497.222,95
12078,440494.444,965950.0,12
12079,440500.0,916391.667,37
12080,440508.333,944180.556,83
12081,440522.222,1230855.556,59
12082,440536.111,711288.889,45
12083,440536.111,982752.778,90
12084,440547.222,707133.333,92
12085,440583.333,1213141.667,39
12086,440625.0,916955.556,51
12087,440661.111,878841.667,79
12088,440669.444,761305.556,23
12089,440691.667,927555.556,54
12090,440716.667,882988.889,32
12091,440716.667,1114475.0,23
12092,440747.222,892877.778,80
12093,440758.333,885250.0,94
12094,440777.778,935072.222,56
12095,440783.333,1169327.778,59
12096,440788.889,691822.222,50
12097,440791.667,985691.667,85
12098,440805.556,1032305.556,24
12099,440816.667,913488.889,90
12100,440838.889,932258.333,73
12101,440872.222,697994.444,13
12102,440880.556,758075.0,51
12103,440886.111,876575.0,90
12104,440952.778,693761.111,6
12105,440977.778,702316.667,31
12106,440977.778,918166.667,21
12107,440997.222,1046275.0,36
12108,441002.778,702152.778,81
12109,441025.0,851469.444,69
12110,441036.111,691094.444,38
12111,441036.111,1231300.0,86
12112,441058.333,942186.111,9
12113,441102.778,949044.444,90
12114,441108.333,887125.0,93
12115,441116.667,703922.222,93
12116,441125.0,1030677.778,28
12117,441161.111,937077.778,64
12118,441197.222,701080.556,53
12119,441277.778,763333.333,98
12120,441302.778,922513.889,71
12121,441305.556,909980.556,16
12122,441319.444,917186.111,48
12123,441333.333,730794.444,10
12124,441372.222,1230652.778,97
12125,441402.778,881638.889,14
12126,441447.222,878213.889,65
12127,441511.111,726569.444,99
12128,441511.111,1033075.0,100
12129,441522.222,720377.778,42
12130,441536.111,879566.667,53
12131,441536.111,928994.444,58
12132,441538.889,875691.667,22
12133,441544.444,757091.667,33
12134,441572.222,1088708.333,27
12135,441597.222,750319.444,65
12136,441636.111,939991.667,6
12137,441650.0,921713.889,60
12138,441650.0,938811.111,4
12139,441661.111,925347.222,10
12140,441672.222,732544.444,82
12141,441733.333,940336.111,89
12142,441741.667,932461.111,87
12143,441769.444,725061.111,96
12144,441772.222,880641.667,60
12145,441838.889,734361.111,49
12146,441858.333,884625.0,44
12147,441936.111,852133.333,96
12148,441969.444,725025.0,52
12149,441991.667,756072.222,25
12150,441994.444,877213.889,51
12151,442013.889,926461.111,5
12152,442022.222,884463.889,2
12153,442044.444,938152.778,33
12154,442097.222,690652.778,15
12155,442097.222,951283.333,91
12156,442133.333,719113.889,18
12157,442138.889,705452.778,42
12158,442138.889,894922.222,86
12159,442152.778,757975.0,96
12160,442188.889,935677.778,60
12161,442194.444,1232044.444,63
12162,442230.556,954691.667,60
12163,442236.111,705138.889,9
12164,442272.222,934444.444,11
12165,442275.0,918350.0,71
12166,442300.0,697758.333,85
12167,442302.778,697672.222,32
12168,442311.111,952638.889,92
12169,442333.333,956188.889,57
12170,442333.333,958719.444,18
12171,442361.111,964808.333,61
12172,442388.889,949755.556,36
12173,442391.667,876411.111,21
12174,442394.444,760861.111,22
12175,442444.444,697719.444,3
12176,442444.444,862961.111,78
12177,442444.444,863241.667,13
12178,442511.111,1169683.333,23
12179,442519.444,854011.111,38
12180,442527.778,915013.889,16
12181,442597.222,888647.222,69
12182,442600.0,725758.333,95
12183,442611.111,962872.222,51
12184,442619.444,884152.778,22
12185,442633.333,1049497.222,10
12186,442658.333,883141.667,86
12187,442694.444,835147.222,98
12188,442722.222,883388.889,2
12189,442722.222,929852.778,87
12190,442727.778,1211727.778,35
12191,442730.556,925447.222,20
12192,442741.667,1231694.444,57
12193,442761.111,941872.222,46
12194,442763.889,842386.111,23
12195,442780.556,724269.444,28
12196,442780.556,882719.444,92
12197,442783.333,961344.444,5
12198,442794.444,739802.778,87
12199,442794.444,834902.778,69
12200,442797.222,683255.556,28
12201,442800.0,883183.333,57
12202,442841.667,966852.778,90
12203,442858.333,697913.889,7
12204,442911.111,1055016.667,82
12205,442911.111,1215480.556,67
12206,442925.0,939647.222,83
12207,442941.667,926688.889,85
12208,442944.444,912350.0,92
12209,442947.222,908513.889,85
12210,442950.0,932686.111,14
12211,442972.222,947238.889,50
12212,443044.444,927902.778,89
12213,443050.0,699775.0,40
12214,443061.111,717705.556,57
12215,443105.556,697800.0,7
12216,443113.889,967980.556,77
12217,443125.0,899041.667,1
12218,443125.0,944602.778,7
12219,443147.222,847647.222,99
12220,443200.0,919147.222,49
12221,443213.889,889336.111,99
12222,443236.111,969261.111,26
12223,443244.444,752513.889,32
12224,443255.556,938375.0,48
12225,443258.333,881627.778,31
12226,443294.444,741316.667,26
12227,443347.222,886380.556,12
12228,443352.778,852150.0,3
12229,443358.333,759180.556,54
12230,443366.667,754633.333,4
12231,443377.778,727566.667,2
12232,443477.778,878272.222,44
12233,443483.333,1066983.333,25
12234,443508.333,898652.778,88
12235,443513.889,1172655.556,86
12236,443522.222,1037647.222,9
12237,443536.111,1003733.333,29
12238,443569.444,914202.778,13
12239,443580.556,890858.333,86
12240,443633.333,982138.889,22
12241,443636.111,862050.0,93
12242,443636.111,973769.444,22
12243,443644.444,971327.778,6
12244,443675.0,913163.889,54
12245,443683.333,1003505.556,66
12246,443730.556,716105.556,14
12247,443766.667,1037291.667,42
12248,443800.0,1080383.333,42
12249,443836.111,898172.222,72
12250,443838.889,920327.778,81
12251,443841.667,1231086.111,25
12252,443875.0,682044.444,80
12253,443875.0,975500.0,27
12254,443877.778,711736.111,70
12255,443894.444,937300.0,51
12256,443897.222,1189491.667,55
12257,443927.778,887397.222,16
12258,443936.111,1229836.111,30
12259,443977.778,1227350.0,28
12260,444005.556,926236.111,14
12261,444019.444,952555.556,46
12262,444052.778,729933.333,42
12263,444063.889,1043752.778,23
12264,444077.778,740875.0,2
12265,444097.222,1035086.111,52
12266,444108.333,833322.222,84
12267,444108.333,853988.889,41
12268,444161.111,1189519.444,2
12269,444169.444,949252.778,50
12270,444177.778,1191125.0,28
12271,444202.778,833308.333,59
12272,444213.889,841166.667,29
12273,444238.889,897802.778,9
12274,444258.333,690069.444,85
12275,444269.444,1240675.0,36
12276,444388.889,935811.111,84
12277,444391.667,901244.444,80
12278,444411.111,921477.778,48
12279,444447.222,885788.889,6
12280,444466.667,943950.0,9
12281,444469.444,957880.556,28
12282,444488.889,880602.778,53
12283,444494.444,922666.667,39
12284,444508.333,892847.222,99
12285,444511.111,908411.111,77
12286,444563.889,895438.889,64
12287,444583.333,689247.222,14
12288,444583.333,875030.556,92
12289,444583.333,931613.889,69
12290,444611.111,1036380.556,73
12291,444633.333,962469.444,22
12292,444633.333,1187088.889,33
12293,444644.444,889197.222,13
12294,444652.778,726850.0,77
12295,444669.444,731713.889,42
12296,444686.111,711855.556,81
12297,444752.778,701886.111,90
12298,444758.333,732125.0,50
12299,444775.0,884505.556,87
12300,444802.778,934283.333,99
12301,444813.889,702000.0,89
12302,444822.222,899638.889,18
12303,444888.889,715697.222,43
12304,444891.667,1080555.556,23
12305,444905.556,731113.889,82
12306,444908.333,1038588.889,98
12307,444913.889,731861.111,89
12308,444936.111,895586.111,41
12309,444983.333,845919.444,86
12310,445047.222,723686.111,62
12311,445047.222,1142308.333,9
12312,445050.0,734805.556,43
12313,445069.444,929052.778,3
12314,445072.222,964238.889,78
12315,445080.556,891305.556,75
12316,445150.0,883302.778,58
12317,445163.889,1160408.333,49
12318,445183.333,989880.556,66
12319,445191.667,880197.222,82
12320,445194.444,895458.333,95
12321,445213.889,994411.111,30
12322,445236.111,895744.444,65
12323,445258.333,1212119.444,76
12324,445263.889,1090558.333,91
12325,445283.333,939075.0,2
12326,445291.667,947205.556,30
12327,445327.778,675988.889,3
12328,445336.111,720036.111,79
12329,445338.889,704563.889,98
12330,445338.889,945261.111,16
12331,445366.667,1229058.333,40
12332,445386.111,877038.889,31
12333,445394.444,951166.667,95
12334,445402.778,697225.0,55
12335,445402.778,1233663.889,97
12336,445430.556,943661.111,32
12337,445433.333,684200.0,80
12338,445433.333,935758.333,11
12339,445469.444,696216.667,8
12340,445497.222,913925.0,18
12341,445513.889,949841.667,48
12342,445519.444,696322.222,64
12343,445530.556,942202.778,38
12344,445536.111,705513.889,26
12345,445600.0,905961.111,20
12346,445608.333,705458.333,49
12347,445616.667,725988.889,27
12348,445625.0,925336.111,83
12349,445647.222,1232608.333,5
12350,445677.778,916708.333,31
12351,445722.222,912272.222,93
12352,445736.111,687961.111,77
12353,445747.222,969019.444,57
12354,445758.333,914700.0,95
12355,445855.556,924502.778,43
12356,445883.333,695991.667,18
12357,445908.333,897672.222,36
12358,445927.778,702286.111,41
12359,445955.556,751694.444,83
12360,445986.111,715116.667,98
12361,446002.778,909627.778,6
12362,446083.333,940802.778,67
12363,446088.889,874325.0,54
12364,446088.889,956738.889,83
12365,446180.556,754075.0,37
12366,446194.444,862263.889,97
12367,446205.556,887622.222,4
12368,446216.667,1239372.222,30
12369,446227.778,937683.333,94
12370,446263.889,919655.556,43
12371,446269.444,900075.0,44
12372,446277.778,893086.111,32
12373,446291.667,921922.222,27
12374,446336.111,862344.444,70
12375,446336.111,1211283.333,7
12376,446355.556,726808.333,86
12377,446366.667,1231047.222,32
12378,446369.444,1240522.222,88
12379,446377.778,688455.556,90
12380,446377.778,695036.111,93
12381,446397.222,731108.333,29
12382,446402.778,931433.333,78
12383,446497.222,932425.0,49
12384,446530.556,1231005.556,67
12385,446563.889,832947.222,42
12386,446613.889,847147.222,24
12387,446622.222,1111033.333,57
12388,446688.889,901716.667,81
12389,446697.222,749816.667,1
12390,446705.556,701516.667,9
12391,446713.889,1038516.667,63
12392,446722.222,882425.0,9
12393,446802.778,911197.222,25
12394,446811.111,1230602.778,7
12395,446930.556,735625.0,82
12396,446941.667,754866.667,19
12397,446994.444,734533.333,27
12398,447050.0,1228480.556,17
12399,447080.556,1000594.444,12
12400,447088.889,962761.111,23
12401,447130.556,697911.111,76
12402,447133.333,934225.0,71
12403,447147.222,1034202.778,27
12404,447150.0,674619.444,31
12405,447197.222,1230091.667,65
12406,447213.889,737241.667,11
12407,447219.444,1239188.889,55
12408,447227.778,970297.222,93
12409,447300.0,1164372.222,60
12410,447319.444,932175.0,40
12411,447319.444,943500.0,22
12412,447322.222,924872.222,93
12413,447341.667,851758.333,26
12414,447369.444,904958.333,32
12415,447372.222,946166.667,55
12416,447394.444,931255.556,23
12417,447402.778,884447.222,78
12418,447408.333,890630.556,32
12419,447433.333,928522.222,39
12420,447438.889,947152.778,37
12421,447444.444,688375.0,74
12422,447458.333,966805.556,58
12423,447480.556,721766.667,82
12424,447488.889,928019.444,26
12425,447513.889,749947.222,35
12426,447538.889,1087566.667,62
12427,447541.667,1224769.444,11
12428,447577.778,902966.667,47
12429,447630.556,856205.556,51
12430,447636.111,912769.444,49
12431,447636.111,936255.556,22
12432,447650.0,697197.222,61
12433,447675.0,948952.778,57
12434,447677.778,932775.0,55
12435,447680.556,939272.222,65
12436,447691.667,941513.889,79
12437,447716.667,937811.111,95
12438,447747.222,1226138.889,56
12439,447763.889,949894.444,98
12440,447783.333,1178283.333,20
12441,447811.111,921458.333,62
12442,447822.222,886088.889,3
12443,447825.0,693838.889,98
12444,447827.778,939133.333,49
12445,447869.444,953513.889,55
12446,447891.667,952113.889,11
12447,447894.444,936019.444,98
12448,447905.556,958083.333,39
12449,447919.444,950969.444,77
12450,447930.556,897030.556,69
12451,447963.889,1085058.333,20
12452,447966.667,687619.444,71
12453,447972.222,1069555.556,94
12454,447975.0,698802.778,23
12455,447980.556,935266.667,33
12456,448008.333,749913.889,49
12457,448008.333,1227933.333,60
12458,448011.111,687783.333,40
12459,448011.111,900791.667,59
12460,448047.222,914430.556,37
12461,448086.111,1240619.444,49
12462,448100.0,955452.778,72
12463,448113.889,914983.333,78
12464,448116.667,722036.111,62
12465,448125.0,920713.889,10
12466,448147.222,718808.333,43
12467,448272.222,891694.444,18
12468,448277.778,929436.111,92
12469,448297.222,1227933.333,61
12470,448302.778,745138.889,26
12471,448341.667,873769.444,20
12472,448352.778,692744.444,25
12473,448375.0,1083888.889,1
12474,448386.111,687058.333,2
12475,448408.333,932980.556,65
12476,448411.111,1228697.222,94
12477,448433.333,1229516.667,93
12478,448480.556,930425.0,48
12479,448486.111,742952.778,63
12480,448486.111,1232327.778,52
12481,448508.333,937866.667,54
12482,448513.889,1231855.556,51
12483,448530.556,887880.556,96
12484,448547.222,934705.556,48
12485,448586.111,936613.889,50
12486,448613.889,926236.111,63
12487,448622.222,935305.556,40
12488,448644.444,752044.444,83
12489,448663.889,930002.778,76
12490,448663.889,1234347.222,10
12491,448730.556,916908.333,53
12492,448738.889,881427.778,5
12493,448752.778,1072616.667,16
12494,448755.556,919191.667,50
12495,448758.333,985183.333,73
12496,448777.778,977327.778,21
12497,448830.556,686725.0,25
12498,448833.333,694480.556,98
12499,448833.333,932827.778,56
12500,448836.111,931380.556,33
12501,448838.889,940413.889,99
12502,448872.222,878644.444,97
12503,448872.222,896200.0,93
12504,448877.778,943694.444,45
12505,448897.222,933497.222,66
12506,448900.0,883072.222,91
12507,448944.444,714963.889,63
12508,448955.556,854163.889,82
12509,448994.444,971147.222,89
12510,449008.333,935888.889,48
12511,449022.222,850608.333,90
12512,449027.778,927833.333,8
12513,449033.333,935661.111,84
12514,449033.333,941952.778,50
12515,449061.111,669905.556,55
12516,449069.444,728069.444,95
12517,449086.111,935927.778,32
12518,449088.889,1071627.778,32
12519,449097.222,896044.444,62
12520,449100.0,903155.556,5
12521,449111.111,1160977.778,47
12522,449133.333,935030.556,81
12523,449150.0,935530.556,91
12524,449180.556,731247.222,87
12525,449194.444,1233158.333,4
12526,449250.0,934625.0,90
12527,449263.889,913008.333,86
12528,449272.222,899633.333,83
12529,449280.556,748922.222,19
12530,449297.222,935222.222,34
12531,449327.778,960541.667,78
12532,449338.889,951872.222,59
12533,449341.667,686458.333,88
12534,449352.778,936319.444,19
12535,449361.111,946963.889,33
12536,449363.889,722055.556,32
12537,449366.667,936658.333,78
12538,449369.444,913927.778,75
12539,449397.222,935763.889,85
12540,449425.0,957233.333,21
12541,449430.556,1230338.889,2
12542,449461.111,686444.444,15
12543,449480.556,911505.556,99
12544,449508.333,929763.889,12
12545,449511.111,880466.667,83
12546,449519.444,910347.222,92
12547,449530.556,922911.111,50
12548,449530.556,929950.0,51
12549,449550.0,953661.111,91
12550,449563.889,905975.0,76
12551,449563.889,927655.556,11
12552,449583.333,1240166.667,67
12553,449591.667,896300.0,25
12554,449600.0,909369.444,55
12555,449611.111,907997.222,22
12556,449633.333,735877.778,55
12557,449636.111,938469.444,33
12558,449638.889,940472.222,89
12559,449666.667,923741.667,39
12560,449694.444,935138.889,65
12561,449713.889,936041.667,69
12562,449713.889,1162830.556,85
12563,449747.222,927566.667,49
12564,449766.667,856505.556,76
12565,449788.889,924355.556,40
12566,449800.0,932636.111,94
12567,449802.778,852111.111,53
12568,449808.333,888308.333,97
12569,449838.889,925558.333,94
12570,449861.111,1229816.667,12
12571,449863.889,734469.444,14
12572,449866.667,935713.889,82
12573,449902.778,1230250.0,74
12574,449916.667,931661.111,100
12575,449930.556,927566.667,45
12576,449938.889,733652.778,19
12577,449944.444,724002.778,35
12578,449958.333,928791.667,96
12579,449969.444,726716.667,27
12580,449975.0,917269.444,96
12581,449983.333,1202150.0,51
12582,449986.111,932055.556,90
12583,449991.667,883719.444,40
12584,450030.556,903355.556,1
12585,450050.0,720994.444,22
12586,450052.778,1227819.444,63
12587,450061.111,931563.889,1
12588,450072.222,936555.556,13
12589,450097.222,933488.889,9
12590,450097.222,961955.556,100
12591,450105.556,934552.778,90
12592,450116.667,999552.778,54
12593,450158.333,952383.333,68
12594,450213.889,927808.333,54
12595,450230.556,1020355.556,84
12596,450238.889,692902.778,37
12597,450269.444,930875.0,94
12598,450275.0,846747.222,56
12599,450313.889,927927.778,22
12600,450322.222,933383.333,23
12601,450327.778,933600.0,48
12602,450330.556,900738.889,24
12603,450350.0,991236.111,91
12604,450380.556,933863.889,18
12605,450408.333,932627.778,26
12606,450419.444,937888.889,63
12607,450436.111,920408.333,24
12608,450475.0,1016005.556,65
12609,450502.778,931563.889,15
12610,450533.333,932472.222,58
12611,450541.667,929563.889,73
12612,450544.444,877491.667,28
12613,450563.889,928058.333,24
12614,450575.0,930736.111,26
12615,450586.111,698827.778,8
12616,450586.111,921722.222,96
12617,450608.333,940730.556,24
12618,450616.667,834327.778,98
12619,450650.0,880341.667,25
12620,450650.0,939108.333,34
12621,450655.556,932016.667,53
12622,450680.556,1227988.889,57
12623,450697.222,929513.889,81
12624,450700.0,852644.444,80
12625,450725.0,934555.556,14
12626,450758.333,941897.222,82
12627,450761.111,933325.0,22
12628,450788.889,1234847.222,11
12629,450791.667,931469.444,38
12630,450816.667,943066.667,11
12631,450847.222,930097.222,49
12632,450861.111,932630.556,16
12633,450883.333,937341.667,36
12634,450900.0,929722.222,9
12635,450941.667,933561.111,44
12636,450952.778,935472.222,4
12637,450994.444,1233936.111,75
12638,451000.0,876305.556,31
12639,451002.778,914886.111,62
12640,451027.778,930788.889,63
12641,451050.0,932083.333,87
12642,451077.778,876141.667,98
12643,451077.778,932377.778,13
12644,451083.333,1228963.889,2
12645,451158.333,1232061.111,8
12646,451194.444,934022.222,35
12647,451200.0,932875.0,97
12648,451219.444,950430.556,1
12649,451230.556,925363.889,86
12650,451244.444,926733.333,75
12651,451272.222,945277.778,6
12652,451313.889,856166.667,13
12653,451386.111,903400.0,28
12654,451388.889,947777.778,67
12655,451402.778,891522.222,1
12656,451427.778,846602.778,49
12657,451438.889,1228541.667,78
12658,451475.0,1225758.333,67
12659,451486.111,931513.889,98
12660,451505.556,946827.778,35
12661,451558.333,936661.111,63
12662,451569.444,674052.778,61
12663,451580.556,851241.667,97
12664,451600.0,929930.556,44
12665,451602.778,930886.111,78
12666,451608.333,932347.222,55
12667,451672.222,911491.667,44
12668,451688.889,693850.0,48
12669,451719.444,938744.444,88
12670,451758.333,1138950.0,44
12671,451805.556,896833.333,41
12672,451825.0,1228066.667,31
12673,451833.333,692275.0,47
12674,451858.333,1092461.111,86
12675,451872.222,871208.333,52
12676,451888.889,672791.667,49
12677,451888.889,933972.222,79
12678,451930.556,953202.778,8
12679,451969.444,960194.444,46
12680,451977.778,933869.444,43
12681,452086.111,1178641.667,13
12682,452102.778,1231975.0,1
12683,452163.889,1126366.667,59
12684,452166.667,850138.889,90
12685,452191.667,966352.778,52
12686,452208.333,1230750.0,93
12687,452291.667,940016.667,18
12688,452311.111,1227547.222,4
12689,452325.0,880075.0,78
12690,452330.556,949397.222,16
12691,452333.333,932911.111,68
